1.388400000000000091e+03,9.536299999999985175e+02
1.388500000000000000e+03,9.521562500000000000e+02
1.388599999999999909e+03,9.508300000000011778e+02
1.388700000000000045e+03,9.496512499999994361e+02
1.388799999999999955e+03,9.486200000000004593e+02
1.388900000000000091e+03,9.477362499999992451e+02
1.389000000000000000e+03,9.470000000000000000e+02
1.389000000000000000e+03,9.456000000000000227e+02
1.389000000000000000e+03,9.442000000000000455e+02
1.389000000000000000e+03,9.427999999999999545e+02
1.389000000000000000e+03,9.413999999999999773e+02
1.389000000000000000e+03,9.400000000000000000e+02
1.389000000000000000e+03,9.386000000000000227e+02
1.389000000000000000e+03,9.372000000000000455e+02
1.389000000000000000e+03,9.357999999999999545e+02
1.389000000000000000e+03,9.343999999999999773e+02
1.389000000000000000e+03,9.330000000000000000e+02
1.389200000000000045e+03,9.309024999999994634e+02
1.389400000000000091e+03,9.289599999999991269e+02
1.389599999999999909e+03,9.271725000000008095e+02
1.389799999999999955e+03,9.255400000000004184e+02
1.390000000000000000e+03,9.240625000000000000e+02
1.390200000000000045e+03,9.227399999999996680e+02
1.390400000000000091e+03,9.215724999999994225e+02
1.390599999999999909e+03,9.205600000000005139e+02
1.390799999999999955e+03,9.197025000000002137e+02
1.391000000000000000e+03,9.190000000000000000e+02
1.391099999999999909e+03,9.169362500000019054e+02
1.391200000000000045e+03,9.150199999999991860e+02
1.391299999999999955e+03,9.132512500000008231e+02
1.391400000000000091e+03,9.116299999999985175e+02
1.391500000000000000e+03,9.101562500000000000e+02
1.391599999999999909e+03,9.088300000000011778e+02
1.391700000000000045e+03,9.076512499999994361e+02
1.391799999999999955e+03,9.066200000000004593e+02
1.391900000000000091e+03,9.057362499999992451e+02
1.392000000000000000e+03,9.050000000000000000e+02
1.392000000000000000e+03,9.036000000000000227e+02
1.392000000000000000e+03,9.022000000000000455e+02
1.392000000000000000e+03,9.007999999999999545e+02
1.392000000000000000e+03,8.993999999999999773e+02
1.392000000000000000e+03,8.980000000000000000e+02
1.392000000000000000e+03,8.966000000000000227e+02
1.392000000000000000e+03,8.952000000000000455e+02
1.392000000000000000e+03,8.937999999999999545e+02
1.392000000000000000e+03,8.923999999999999773e+02
1.392000000000000000e+03,8.910000000000000000e+02
1.392000000000000000e+03,8.896000000000000227e+02
1.392000000000000000e+03,8.882000000000000455e+02
1.392000000000000000e+03,8.867999999999999545e+02
1.392000000000000000e+03,8.853999999999999773e+02
1.392000000000000000e+03,8.840000000000000000e+02
1.392000000000000000e+03,8.826000000000000227e+02
1.392000000000000000e+03,8.812000000000000455e+02
1.392000000000000000e+03,8.797999999999999545e+02
1.392000000000000000e+03,8.783999999999999773e+02
1.392000000000000000e+03,8.770000000000000000e+02
1.392099999999999909e+03,8.752262500000016416e+02
1.392200000000000045e+03,8.735799999999992451e+02
1.392299999999999955e+03,8.720612500000006548e+02
1.392400000000000091e+03,8.706699999999987085e+02
1.392500000000000000e+03,8.694062500000000000e+02
1.392599999999999909e+03,8.682700000000010050e+02
1.392700000000000045e+03,8.672612499999995634e+02
1.392799999999999955e+03,8.663800000000004502e+02
1.392900000000000091e+03,8.656262499999993452e+02
1.393000000000000000e+03,8.650000000000000000e+02
1.393099999999999909e+03,8.629362500000019054e+02
1.393200000000000045e+03,8.610199999999991860e+02
1.393299999999999955e+03,8.592512500000008231e+02
1.393400000000000091e+03,8.576299999999985175e+02
1.393500000000000000e+03,8.561562500000000000e+02
1.393599999999999909e+03,8.548300000000011778e+02
1.393700000000000045e+03,8.536512499999994361e+02
1.393799999999999955e+03,8.526200000000004593e+02
1.393900000000000091e+03,8.517362499999992451e+02
1.394000000000000000e+03,8.510000000000000000e+02
1.394099999999999909e+03,8.489362500000019054e+02
1.394200000000000045e+03,8.470199999999991860e+02
1.394299999999999955e+03,8.452512500000008231e+02
1.394400000000000091e+03,8.436299999999985175e+02
1.394500000000000000e+03,8.421562500000000000e+02
1.394599999999999909e+03,8.408300000000011778e+02
1.394700000000000045e+03,8.396512499999994361e+02
1.394799999999999955e+03,8.386200000000004593e+02
1.394900000000000091e+03,8.377362499999992451e+02
1.395000000000000000e+03,8.370000000000000000e+02
1.395299999999999955e+03,8.348687500000003183e+02
1.395599999999999909e+03,8.329000000000005457e+02
1.395900000000000091e+03,8.310937499999994316e+02
1.396200000000000045e+03,8.294499999999997044e+02
1.396500000000000000e+03,8.279687500000000000e+02
1.396799999999999955e+03,8.266500000000002046e+02
1.397099999999999909e+03,8.254937500000003183e+02
1.397400000000000091e+03,8.244999999999996589e+02
1.397700000000000045e+03,8.236687499999998181e+02
1.398000000000000000e+03,8.230000000000000000e+02
1.398299999999999955e+03,8.208687500000003183e+02
1.398599999999999909e+03,8.189000000000005457e+02
1.398900000000000091e+03,8.170937499999994316e+02
1.399200000000000045e+03,8.154499999999997044e+02
1.399500000000000000e+03,8.139687500000000000e+02
1.399799999999999955e+03,8.126500000000002046e+02
1.400099999999999909e+03,8.114937500000003183e+02
1.400400000000000091e+03,8.104999999999996589e+02
1.400700000000000045e+03,8.096687499999998181e+02
1.401000000000000000e+03,8.090000000000000000e+02
1.401000000000000000e+03,8.076000000000000227e+02
1.401000000000000000e+03,8.062000000000000455e+02
1.401000000000000000e+03,8.047999999999999545e+02
1.401000000000000000e+03,8.033999999999999773e+02
1.401000000000000000e+03,8.020000000000000000e+02
1.401000000000000000e+03,8.006000000000000227e+02
1.401000000000000000e+03,7.992000000000000455e+02
1.401000000000000000e+03,7.977999999999999545e+02
1.401000000000000000e+03,7.963999999999999773e+02
1.401000000000000000e+03,7.950000000000000000e+02
1.400900000000000091e+03,7.941962500000007594e+02
1.400799999999999955e+03,7.932599999999995362e+02
1.400700000000000045e+03,7.921912500000005366e+02
1.400599999999999909e+03,7.909899999999988722e+02
1.400500000000000000e+03,7.896562500000000000e+02
1.400400000000000091e+03,7.881900000000013051e+02
1.400299999999999955e+03,7.865912499999992633e+02
1.400200000000000045e+03,7.848600000000008095e+02
1.400099999999999909e+03,7.829962499999983265e+02
1.400000000000000000e+03,7.810000000000000000e+02
1.399700000000000045e+03,7.801287500000000819e+02
1.399400000000000091e+03,7.791400000000002137e+02
1.399099999999999909e+03,7.780337499999997135e+02
1.398799999999999955e+03,7.768099999999998317e+02
1.398500000000000000e+03,7.754687500000000000e+02
1.398200000000000045e+03,7.740100000000002183e+02
1.397900000000000091e+03,7.724337500000004866e+02
1.397599999999999909e+03,7.707399999999995543e+02
1.397299999999999955e+03,7.689287499999996953e+02
1.397000000000000000e+03,7.670000000000000000e+02
1.396200000000000045e+03,7.660150000000001000e+02
1.395400000000000091e+03,7.649600000000001501e+02
1.394599999999999909e+03,7.638349999999999227e+02
1.393799999999999955e+03,7.626399999999998727e+02
1.393000000000000000e+03,7.613750000000000000e+02
1.392200000000000045e+03,7.600400000000000773e+02
1.391400000000000091e+03,7.586350000000001046e+02
1.390599999999999909e+03,7.571599999999998545e+02
1.389799999999999955e+03,7.556149999999998954e+02
1.444000000000000000e+03,7.350000000000000000e+02
1.442200000000000045e+03,7.343374999999999773e+02
1.440400000000000091e+03,7.337999999999999545e+02
1.438599999999999909e+03,7.333875000000000455e+02
1.436799999999999955e+03,7.331000000000000227e+02
1.435000000000000000e+03,7.329375000000000000e+02
1.433200000000000045e+03,7.328999999999999773e+02
1.431400000000000091e+03,7.329874999999999545e+02
1.429599999999999909e+03,7.332000000000000455e+02
1.427799999999999955e+03,7.335375000000000227e+02
1.426000000000000000e+03,7.340000000000000000e+02
1.424900000000000091e+03,7.344537500000000136e+02
1.423799999999999955e+03,7.351400000000001000e+02
1.422700000000000045e+03,7.360587499999999181e+02
1.421599999999999909e+03,7.372100000000000364e+02
1.420500000000000000e+03,7.385937500000000000e+02
1.419400000000000091e+03,7.402099999999999227e+02
1.418299999999999955e+03,7.420587500000001455e+02
1.417200000000000045e+03,7.441399999999998727e+02
1.416099999999999909e+03,7.464537500000002410e+02
1.415000000000000000e+03,7.490000000000000000e+02
1.414599999999999909e+03,7.497450000000002319e+02
1.414200000000000045e+03,7.506799999999998363e+02
1.413799999999999955e+03,7.518050000000001774e+02
1.413400000000000091e+03,7.531199999999996635e+02
1.413000000000000000e+03,7.546250000000000000e+02
1.412599999999999909e+03,7.563200000000005048e+02
1.412200000000000045e+03,7.582049999999996999e+02
1.411799999999999955e+03,7.602800000000003138e+02
1.411400000000000091e+03,7.625449999999993906e+02
1.411000000000000000e+03,7.650000000000000000e+02
1.410799999999999955e+03,7.658125000000002274e+02
1.410599999999999909e+03,7.668000000000005230e+02
1.410400000000000091e+03,7.679624999999994088e+02
1.410200000000000045e+03,7.692999999999996135e+02
1.410000000000000000e+03,7.708125000000000000e+02
1.409799999999999955e+03,7.725000000000004547e+02
1.409599999999999909e+03,7.743625000000009777e+02
1.409400000000000091e+03,7.763999999999989541e+02
1.409200000000000045e+03,7.786124999999994998e+02
1.409000000000000000e+03,7.810000000000000000e+02
1.408799999999999955e+03,7.819225000000002410e+02
1.408599999999999909e+03,7.830400000000006457e+02
1.408400000000000091e+03,7.843524999999992815e+02
1.408200000000000045e+03,7.858599999999995589e+02
1.408000000000000000e+03,7.875625000000000000e+02
1.407799999999999955e+03,7.894600000000004911e+02
1.407599999999999909e+03,7.915525000000010323e+02
1.407400000000000091e+03,7.938399999999988950e+02
1.407200000000000045e+03,7.963224999999994225e+02
1.407000000000000000e+03,7.990000000000000000e+02
1.407000000000000000e+03,8.006000000000000227e+02
1.407000000000000000e+03,8.022000000000000455e+02
1.407000000000000000e+03,8.037999999999999545e+02
1.407000000000000000e+03,8.053999999999999773e+02
1.407000000000000000e+03,8.070000000000000000e+02
1.407000000000000000e+03,8.086000000000000227e+02
1.407000000000000000e+03,8.102000000000000455e+02
1.407000000000000000e+03,8.117999999999999545e+02
1.407000000000000000e+03,8.133999999999999773e+02
1.407000000000000000e+03,8.150000000000000000e+02
1.406900000000000091e+03,8.158462499999991451e+02
1.406799999999999955e+03,8.168600000000005821e+02
1.406700000000000045e+03,8.180412499999994225e+02
1.406599999999999909e+03,8.193900000000013506e+02
1.406500000000000000e+03,8.209062500000000000e+02
1.406400000000000091e+03,8.225899999999983265e+02
1.406299999999999955e+03,8.244412500000008777e+02
1.406200000000000045e+03,8.264599999999990132e+02
1.406099999999999909e+03,8.286462500000021691e+02
1.406000000000000000e+03,8.310000000000000000e+02
1.405900000000000091e+03,8.318462499999991451e+02
1.405799999999999955e+03,8.328600000000005821e+02
1.405700000000000045e+03,8.340412499999994225e+02
1.405599999999999909e+03,8.353900000000013506e+02
1.405500000000000000e+03,8.369062500000000000e+02
1.405400000000000091e+03,8.385899999999983265e+02
1.405299999999999955e+03,8.404412500000008777e+02
1.405200000000000045e+03,8.424599999999990132e+02
1.405099999999999909e+03,8.446462500000021691e+02
1.405000000000000000e+03,8.470000000000000000e+02
1.404900000000000091e+03,8.479562499999990450e+02
1.404799999999999955e+03,8.491000000000005912e+02
1.404700000000000045e+03,8.504312499999992951e+02
1.404599999999999909e+03,8.519500000000015234e+02
1.404500000000000000e+03,8.536562500000000000e+02
1.404400000000000091e+03,8.555499999999981355e+02
1.404299999999999955e+03,8.576312500000010459e+02
1.404200000000000045e+03,8.598999999999989541e+02
1.404099999999999909e+03,8.623562500000023192e+02
1.404000000000000000e+03,8.650000000000000000e+02
1.403900000000000091e+03,8.658462499999991451e+02
1.403799999999999955e+03,8.668600000000005821e+02
1.403700000000000045e+03,8.680412499999994225e+02
1.403599999999999909e+03,8.693900000000013506e+02
1.403500000000000000e+03,8.709062500000000000e+02
1.403400000000000091e+03,8.725899999999983265e+02
1.403299999999999955e+03,8.744412500000008777e+02
1.403200000000000045e+03,8.764599999999990132e+02
1.403099999999999909e+03,8.786462500000021691e+02
1.403000000000000000e+03,8.810000000000000000e+02
1.402900000000000091e+03,8.818462499999991451e+02
1.402799999999999955e+03,8.828600000000005821e+02
1.402700000000000045e+03,8.840412499999994225e+02
1.402599999999999909e+03,8.853900000000013506e+02
1.402500000000000000e+03,8.869062500000000000e+02
1.402400000000000091e+03,8.885899999999983265e+02
1.402299999999999955e+03,8.904412500000008777e+02
1.402200000000000045e+03,8.924599999999990132e+02
1.402099999999999909e+03,8.946462500000021691e+02
1.402000000000000000e+03,8.970000000000000000e+02
1.401799999999999955e+03,8.978125000000002274e+02
1.401599999999999909e+03,8.988000000000005230e+02
1.401400000000000091e+03,8.999624999999994088e+02
1.401200000000000045e+03,9.012999999999996135e+02
1.401000000000000000e+03,9.028125000000000000e+02
1.400799999999999955e+03,9.045000000000004547e+02
1.400599999999999909e+03,9.063625000000009777e+02
1.400400000000000091e+03,9.083999999999989541e+02
1.400200000000000045e+03,9.106124999999994998e+02
1.400000000000000000e+03,9.130000000000000000e+02
1.399599999999999909e+03,9.137450000000002319e+02
1.399200000000000045e+03,9.146799999999998363e+02
1.398799999999999955e+03,9.158050000000001774e+02
1.398400000000000091e+03,9.171199999999996635e+02
1.398000000000000000e+03,9.186250000000000000e+02
1.397599999999999909e+03,9.203200000000005048e+02
1.397200000000000045e+03,9.222049999999996999e+02
1.396799999999999955e+03,9.242800000000003138e+02
1.396400000000000091e+03,9.265449999999993906e+02
1.396000000000000000e+03,9.290000000000000000e+02
1.395799999999999955e+03,9.298125000000002274e+02
1.395599999999999909e+03,9.308000000000005230e+02
1.395400000000000091e+03,9.319624999999994088e+02
1.395200000000000045e+03,9.332999999999996135e+02
1.395000000000000000e+03,9.348125000000000000e+02
1.394799999999999955e+03,9.365000000000004547e+02
1.394599999999999909e+03,9.383625000000009777e+02
1.394400000000000091e+03,9.403999999999989541e+02
1.394200000000000045e+03,9.426124999999994998e+02
1.394000000000000000e+03,9.450000000000000000e+02
1.393900000000000091e+03,9.459562499999990450e+02
1.393799999999999955e+03,9.471000000000005912e+02
1.393700000000000045e+03,9.484312499999992951e+02
1.393599999999999909e+03,9.499500000000015234e+02
1.393500000000000000e+03,9.516562500000000000e+02
1.393400000000000091e+03,9.535499999999981355e+02
1.393299999999999955e+03,9.556312500000010459e+02
1.393200000000000045e+03,9.578999999999989541e+02
1.393099999999999909e+03,9.603562500000023192e+02
1.393000000000000000e+03,9.630000000000000000e+02
1.393200000000000045e+03,9.655425000000005866e+02
1.393400000000000091e+03,9.679200000000009823e+02
1.393599999999999909e+03,9.701324999999991405e+02
1.393799999999999955e+03,9.721799999999996089e+02
1.394000000000000000e+03,9.740625000000000000e+02
1.394200000000000045e+03,9.757800000000003138e+02
1.394400000000000091e+03,9.773325000000006639e+02
1.394599999999999909e+03,9.787199999999994589e+02
1.394799999999999955e+03,9.799424999999997681e+02
1.395000000000000000e+03,9.810000000000000000e+02
1.395700000000000045e+03,9.830837500000001228e+02
1.396400000000000091e+03,9.850600000000002865e+02
1.397099999999999909e+03,9.869287499999996953e+02
1.397799999999999955e+03,9.886899999999998272e+02
1.398500000000000000e+03,9.903437500000000000e+02
1.399200000000000045e+03,9.918900000000001000e+02
1.399900000000000091e+03,9.933287500000002410e+02
1.400599999999999909e+03,9.946599999999997408e+02
1.401299999999999955e+03,9.958837499999998499e+02
1.402000000000000000e+03,9.970000000000000000e+02
1.403599999999999909e+03,9.974749999999999091e+02
1.405200000000000045e+03,9.980000000000000000e+02
1.406799999999999955e+03,9.985750000000000455e+02
1.408400000000000091e+03,9.992000000000000455e+02
1.410000000000000000e+03,9.998750000000000000e+02
1.411599999999999909e+03,1.000599999999999909e+03
1.413200000000000045e+03,1.001375000000000000e+03
1.414799999999999955e+03,1.002200000000000045e+03
1.416400000000000091e+03,1.003075000000000045e+03
1.418000000000000000e+03,1.004000000000000000e+03
1.419599999999999909e+03,1.003605000000000018e+03
1.421200000000000045e+03,1.003320000000000050e+03
